year,cc,ex.rate
2014,GEL,0.566347513173114
2015,GEL,0.440636510976868
2016,GEL,0.422508092421029
2017,GEL,0.398459349394043
2018,GEL,0.394605260207628
2019,GEL,0.354845806167753
2020,GEL,0.327052597819115
2021,GEL,0.323454824796846
2022,GEL,0.32344716549445
2023,GEL,0.323449799321739
2024,GEL,0.323456542598135
2025,GEL,0.323452841907732
1980,GHS,3474.45454545455
1981,GHS,3634.82352941176
1982,GHS,3601.9
1983,GHS,1128.25581395349
1984,GHS,279.548387096774
1985,GHS,183.083333333333
1986,GHS,112.031496062992
1987,GHS,65.2021857923497
1988,GHS,49.5234375
1989,GHS,37.0603448275862
1990,GHS,30.6543209876543
1991,GHS,27.1990212071778
1992,GHS,22.8958333333333
1993,GHS,15.418202764977
1994,GHS,10.4617346938776
1995,GHS,8.3394495412844
1996,GHS,6.11471518987342
1997,GHS,4.88277141973399
1998,GHS,4.32610340479193
1999,GHS,3.74994720168955
2000,GHS,1.83501360217635
2001,GHS,1.39609499885819
2002,GHS,1.26199786704586
2003,GHS,1.15372947305942
2004,GHS,1.11175792190675
2005,GHS,1.10340638077667
2006,GHS,1.09116755117513
2007,GHS,1.06924143145161
2008,GHS,0.945319421202874
2009,GHS,0.699218191838984
2010,GHS,0.698795376323138
2011,GHS,0.661434701124482
2012,GHS,0.55685312204352
2013,GHS,0.51175899716943
2014,GHS,0.342095951310211
2015,GHS,0.269375107400817
2016,GHS,0.255671224724169
2017,GHS,0.229780536172766
2018,GHS,0.217960318833251
2019,GHS,0.191707679981687
2020,GHS,0.173355061606348
2021,GHS,0.16258946307466
2022,GHS,0.155411777562808
2023,GHS,0.147963277531666
2024,GHS,0.141146978668168
2025,GHS,0.135788454909065
1980,GNF,0.0136039768959126
1981,GNF,0.0123479198863224
1982,GNF,0.00917377126468393
1983,GNF,0.00684991077721295
1984,GNF,0.00549516722830566
1985,GNF,0.00467383333711322
1986,GNF,0.00288982995916427
1987,GNF,0.00233386036940736
1988,GNF,0.00210770720598215
1989,GNF,0.00169030715738188
1990,GNF,0.00151462078549622
1991,GNF,0.00132651618903125
1992,GNF,0.00110863803695864
1993,GNF,0.00104650357238056
1994,GNF,0.00102391372586042
1995,GNF,0.00100862047646768
1996,GNF,0.000996021161515061
1997,GNF,0.000913008443401184
1998,GNF,0.000808592576981149
1999,GNF,0.000720793371465176
2000,GNF,0.000572477103750597
2001,GNF,0.000512655354035935
2002,GNF,0.00050607357494425
2003,GNF,0.000503791403470328
2004,GNF,0.000449389966902171
2005,GNF,0.000274378308744527
2006,GNF,0.000192286450662739
2007,GNF,0.000239561606431795
2008,GNF,0.000217375023403857
2009,GNF,0.000209408335400645
2010,GNF,0.000174755054977257
2011,GNF,0.000133566495484328
2012,GNF,0.000141536554867322
2013,GNF,0.000144716149658688
2014,GNF,0.000142547629395624
2015,GNF,0.000133527776511872
2016,GNF,0.000111615598163091
2017,GNF,0.000110035493552087
2018,GNF,0.000110977798864461
2019,GNF,0.000108888859547396
2020,GNF,0.000102103926048704
2021,GNF,9.49203380767483e-05
2022,GNF,8.91321826561442e-05
2023,GNF,8.40424142426133e-05
2024,GNF,7.93555145577794e-05
2025,GNF,7.49797522771205e-05
1980,GMD,0.581016299137105
1981,GMD,0.507005253940455
1982,GMD,0.437699680511182
1983,GMD,0.379215416379904
1984,GMD,0.267206477732794
1985,GMD,0.256929637526652
1986,GMD,0.144448713023434
1987,GMD,0.141414141414141
1988,GMD,0.149120570991588
1989,GMD,0.131787937325606
1990,GMD,0.126981331454738
1991,GMD,0.114457831325301
1992,GMD,0.11240575736806
1993,GMD,0.109681449094316
1994,GMD,0.104391648668107
1995,GMD,0.104771784232365
1996,GMD,0.102086919104991
1997,GMD,0.0980353046773711
1998,GMD,0.0939128816083395
1999,GMD,0.0877519905132983
2000,GMD,0.0782278677097049
2001,GMD,0.0637161388782907
2002,GMD,0.0502122841777526
2003,GMD,0.0350563479851957
2004,GMD,0.0333033303330333
2005,GMD,0.0350052780331665
2006,GMD,0.0356273661438616
2007,GMD,0.0402123715874462
2008,GMD,0.0450676591938602
2009,GMD,0.0375278223510534
2010,GMD,0.0356919802919201
2011,GMD,0.0339497255128576
2012,GMD,0.0311749542840776
2013,GMD,0.0278182112243248
2014,GMD,0.0239529127443528
2015,GMD,0.023130366501084
2016,GMD,0.022829631930424
2017,GMD,0.0213566764563314
2018,GMD,0.0206598214951645
2019,GMD,0.0198866743967271
2020,GMD,0.0191833786539769
2021,GMD,0.0186517082743236
2022,GMD,0.0182703607571927
2023,GMD,0.0178879648517182
2024,GMD,0.0175358097594063
2025,GMD,0.0171732577549868
1980,GTQ,1
1981,GTQ,1
1982,GTQ,1
1983,GTQ,1
1984,GTQ,1
1985,GTQ,1
1986,GTQ,0.381679881389802
1987,GTQ,0.395261701637076
1988,GTQ,0.369012124826078
1989,GTQ,0.369024526919264
1990,GTQ,0.222919703686074
1991,GTQ,0.198853893073433
1992,GTQ,0.193407012195122
1993,GTQ,0.177451784651514
1994,GTQ,0.173871317700075
1995,GTQ,0.172103114772184
1996,GTQ,0.164171913495757
1997,GTQ,0.164918516791951
1998,GTQ,0.156385685210312
1999,GTQ,0.135404906685768
2000,GTQ,0.128811246464158
2001,GTQ,0.127336425986025
2002,GTQ,0.127878490935816
2003,GTQ,0.125990266471705
2004,GTQ,0.125795761311898
2005,GTQ,0.130954870550839
2006,GTQ,0.131535717736819
2007,GTQ,0.13030280485083
2008,GTQ,0.13223102477237
2009,GTQ,0.122575650041938
2010,GTQ,0.124068187866483
2011,GTQ,0.128387086293537
2012,GTQ,0.127648798256474
2013,GTQ,0.127260238770555
2014,GTQ,0.12929049507518
2015,GTQ,0.130623940439853
2016,GTQ,0.131541308600364
2017,GTQ,0.136037628278221
2018,GTQ,0.132998053802361
2019,GTQ,0.129898021229064
2020,GTQ,0.129209777010492
2021,GTQ,0.128096994415811
2022,GTQ,0.126840556901272
2023,GTQ,0.125112657015716
2024,GTQ,0.125111787036133
2025,GTQ,0.125112042293342
1980,GYD,0.392357875116496
1981,GYD,0.355477342718874
1982,GYD,0.333333333333333
1983,GYD,0.333491461100569
1984,GYD,0.261182108626198
1985,GYD,0.235155195681512
1986,GYD,0.234194122885129
1987,GYD,0.102434219783312
1988,GYD,0.100060422960725
1989,GYD,0.036812530419008
1990,GYD,0.0198418445673899
1991,GYD,0.00875386805661776
1992,GYD,0.00800731652737374
1993,GYD,0.00789117573011077
1994,GYD,0.00722962671519205
1995,GYD,0.00704199290513928
1996,GYD,0.00712176067073171
1997,GYD,0.00702398866955829
1998,GYD,0.00664178212297924
1999,GYD,0.00561825328203405
2000,GYD,0.0054824320464084
2001,GYD,0.00533886151617987
2002,GYD,0.00524381196465907
2003,GYD,0.00515761168885865
2004,GYD,0.00504409396565633
2005,GYD,0.00500355100144086
2006,GYD,0.00499656634066637
2007,GYD,0.00494464223013365
2008,GYD,0.00491163590403874
2009,GYD,0.00490224774479608
2010,GYD,0.00490989184301942
2011,GYD,0.00490080580556995
2012,GYD,0.00489325879232976
2013,GYD,0.00486891998289804
2014,GYD,0.00484420051328811
2015,GYD,0.0048427958320274
2016,GYD,0.00484294197652097
2017,GYD,0.00484243721047876
2018,GYD,0.00481461519278572
2019,GYD,0.00479638537575239
2020,GYD,0.0047906838585066
2021,GYD,0.00477151435204921
2022,GYD,0.00475250033367946
2023,GYD,0.00472747178830315
2024,GYD,0.00468521949843564
2025,GYD,0.00463849791858894
1980,HKD,0.200960868959755
1981,HKD,0.178911952620451
1982,HKD,0.164745797301089
1983,HKD,0.137641406098987
1984,HKD,0.12790848575529
1985,HKD,0.128358627533465
1986,HKD,0.128151850395912
1987,HKD,0.128233836831986
1988,HKD,0.128107587372902
1989,HKD,0.128205845023567
1990,HKD,0.128373755544357
1991,HKD,0.128680804775771
1992,HKD,0.129188766603604
1993,HKD,0.129272788203753
1994,HKD,0.129392822095826
1995,HKD,0.129268297042196
1996,HKD,0.129294803452762
1997,HKD,0.129161165057029
1998,HKD,0.129089027073392
1999,HKD,0.128880995002901
2000,HKD,0.128331119004771
2001,HKD,0.128208020031155
2002,HKD,0.128213112985031
2003,HKD,0.128410902154824
2004,HKD,0.128391456313039
2005,HKD,0.128569354695937
2006,HKD,0.128722348458644
2007,HKD,0.12817339449319
2008,HKD,0.128421985981746
2009,HKD,0.129003251478835
2010,HKD,0.128714114253417
2011,HKD,0.128468851289527
2012,HKD,0.12892557358427
2013,HKD,0.128932495598149
2014,HKD,0.128964316450627
2015,HKD,0.129003285688076
2016,HKD,0.128828744180743
2017,HKD,0.128316181491654
2018,HKD,0.127575471022633
2019,HKD,0.12761757335696
2020,HKD,0.128725059258128
2021,HKD,0.128949197802345
2022,HKD,0.128782993816259
2023,HKD,0.128617274343698
2024,HKD,0.128452282414243
2025,HKD,0.128287300643041
1980,HNL,0.499928744477697
1981,HNL,0.5
1982,HNL,0.5
1983,HNL,0.5
1984,HNL,0.5
1985,HNL,0.5
1986,HNL,0.5
1987,HNL,0.500044033465434
1988,HNL,0.499960471183493
1989,HNL,0.500035388208649
1990,HNL,0.243218015284989
1991,HNL,0.188065991213127
1992,HNL,0.181871231277961
1993,HNL,0.154535490941912
1994,HNL,0.118924534995692
1995,HNL,0.105592605592606
1996,HNL,0.0844913030803615
1997,HNL,0.0760309107538141
1998,HNL,0.0738515081206496
1999,HNL,0.0697136276725187
2000,HNL,0.0666079096892756
2001,HNL,0.0638933927847588
2002,HNL,0.0601933930493083
2003,HNL,0.0569956167990029
2004,HNL,0.0543130990415336
2005,HNL,0.0526375940831687
2006,HNL,0.0525575893895913
2007,HNL,0.0525545132660008
2008,HNL,0.0525499491267715
2009,HNL,0.05255558135485
2010,HNL,0.0525584223785944
2011,HNL,0.052679179053691
2012,HNL,0.0512772970175647
2013,HNL,0.0491290410820659
2014,HNL,0.0476492521115008
2015,HNL,0.0455685754933157
2016,HNL,0.0437931771528587
2017,HNL,0.0425769946734984
2018,HNL,0.0415449999563658
2019,HNL,0.0405185911412224
2020,HNL,0.0400666887180464
2021,HNL,0.0394158697337813
2022,HNL,0.038635177780692
2023,HNL,0.0379520953914668
2024,HNL,0.0372980854631033
2025,HNL,0.0366460988107267
1992,HRK,3.80280811232449
1993,HRK,0.279399030135088
1994,HRK,0.166719777513833
1995,HRK,0.191178994336708
1996,HRK,0.183420538852011
1997,HRK,0.163355015405683
1998,HRK,0.156614985315211
1999,HRK,0.140534564216581
2000,HRK,0.120805481376588
2001,HRK,0.119883736566091
2002,HRK,0.127037666933539
2003,HRK,0.149142835029604
2004,HRK,0.165717108775509
2005,HRK,0.168090039108794
2006,HRK,0.171297475555374
2007,HRK,0.186408542989117
2008,HRK,0.20263141956491
2009,HRK,0.18925177842072
2010,HRK,0.181882874581467
2011,HRK,0.187131993253585
2012,HRK,0.170931326719253
2013,HRK,0.175288111132246
2014,HRK,0.173968286543813
2015,HRK,0.145809782864679
2016,HRK,0.146929256284011
2017,HRK,0.150968678618115
2018,HRK,0.159260400455395
2019,HRK,0.151016490794847
2020,HRK,0.15419634174829
2021,HRK,0.165870974406002
2022,HRK,0.167521593804812
2023,HRK,0.168351646392688
2024,HRK,0.168650639334579
2025,HRK,0.168796010637769
1980,HTG,0.200077649799405
1981,HTG,0.200094051257936
1982,HTG,0.200067819599864
1983,HTG,0.200084245998315
1984,HTG,0.200057023379586
1985,HTG,0.200017117425539
1986,HTG,0.200046217840086
1987,HTG,0.199968730456535
1988,HTG,0.199952448882549
1989,HTG,0.200102880658436
1990,HTG,0.200040412204486
1991,HTG,0.166447985004686
1992,HTG,0.102342549923195
1993,HTG,0.0815031103211883
1994,HTG,0.0677266473016358
1995,HTG,0.0690417147487049
1996,HTG,0.0622119321714151
1997,HTG,0.0617709143428508
1998,HTG,0.0590345572011366
1999,HTG,0.0598954573021053
2000,HTG,0.0509409641660222
2001,HTG,0.041656942823804
2002,HTG,0.0369570766154762
2003,HTG,0.0249169157801567
2004,HTG,0.0252017636960687
2005,HTG,0.025661320558217
2006,HTG,0.0240897239497205
2007,HTG,0.0267366316841579
2008,HTG,0.0261383135799513
2009,HTG,0.0245819023443333
2010,HTG,0.0247947196499745
2011,HTG,0.0248205405905156
2012,HTG,0.0240504052599974
2013,HTG,0.0231895906089428
2014,HTG,0.0224060668734919
2015,HTG,0.0205927618472113
2016,HTG,0.0165748152581399
2017,HTG,0.0152361522056998
2018,HTG,0.0152857814376991
2019,HTG,0.0118869936762013
2020,HTG,0.00970056887845525
2021,HTG,0.00746723460938015
2022,HTG,0.00635311018444095
2023,HTG,0.00553814116403928
2024,HTG,0.0049550105729881
2025,HTG,0.00455351824929712
1980,HUF,0.030739060832444
1981,HUF,0.0291423187068798
1982,HUF,0.0272999752684732
1983,HUF,0.0234353454242646
1984,HUF,0.0208154538081545
1985,HUF,0.0199522805398031
1986,HUF,0.0218191584190342
1987,HUF,0.0212900462915757
1988,HUF,0.019835919422212
1989,HUF,0.0169298574727429
1990,HUF,0.0158215770290185
1991,HUF,0.0133807721761254
1992,HUF,0.0126602346185226
1993,HUF,0.0108773648611099
1994,HUF,0.0095128517267125
1995,HUF,0.00795444790981144
1996,HUF,0.0065511095073856
1997,HUF,0.00535363391046074
1998,HUF,0.00466416248947363
1999,HUF,0.00421678247286842
2000,HUF,0.00354381685090992
2001,HUF,0.00349055439744914
2002,HUF,0.00387802838143867
2003,HUF,0.00445818138372957
2004,HUF,0.00493228381393448
2005,HUF,0.00501046165199197
2006,HUF,0.00475306706830674
2007,HUF,0.00544585776734306
2008,HUF,0.00581011424140434
2009,HUF,0.00494212318691808
2010,HUF,0.00480899927114705
2011,HUF,0.00497377830843319
2012,HUF,0.00444239846671841
2013,HUF,0.00447037101976482
2014,HUF,0.0042992018647462
2015,HUF,0.00357997038051006
2016,HUF,0.00355209024298836
2017,HUF,0.00364388295871935
2018,HUF,0.00370080450182546
2019,HUF,0.00344022877947787
2020,HUF,0.00331351736257993
2021,HUF,0.00354667295310357
2022,HUF,0.00356416397340349
2023,HUF,0.00356401814078779
2024,HUF,0.00355258855793823
2025,HUF,0.00353793989977324
1980,IDR,0.00159491884965321
1981,IDR,0.00158288250117597
1982,IDR,0.00151190285208099
1983,IDR,0.00109978793025688
1984,IDR,0.00097471086311066
1985,IDR,0.000900428254719044
1986,IDR,0.00077969316046874
1987,IDR,0.000608326587566023
1988,IDR,0.00059322572814326
1989,IDR,0.000564941912125268
1990,IDR,0.000542654279557738
1991,IDR,0.000512740893639058
1992,IDR,0.000492635064796675
1993,IDR,0.000479133632790285
1994,IDR,0.000462792462177938
1995,IDR,0.000444719566298864
1996,IDR,0.000426931683968422
1997,IDR,0.000343715244287949
1998,IDR,9.98642532682783e-05
1999,IDR,0.000127305089622232
2000,IDR,0.000118739847386462
2001,IDR,9.74577830656665e-05
2002,IDR,0.000107397886289365
2003,IDR,0.000116626616618603
2004,IDR,0.000111956232480307
2005,IDR,0.00010300776782931
2006,IDR,0.000109116456905411
2007,IDR,0.000109409260644599
2008,IDR,0.000103157582495622
2009,IDR,9.60743590276767e-05
2010,IDR,0.000110029334949813
2011,IDR,0.000113971045463031
2012,IDR,0.000106665914551735
2013,IDR,9.60227459618731e-05
2014,IDR,8.43023504165249e-05
2015,IDR,7.46760496105058e-05
2016,IDR,7.51561365014562e-05
2017,IDR,7.47241371903688e-05
2018,IDR,7.02694508064479e-05
2019,IDR,7.07430216025655e-05
2020,IDR,6.8393636260252e-05
2021,IDR,6.79993097455423e-05
2022,IDR,6.75844851197837e-05
2023,IDR,6.67847644606256e-05
2024,IDR,6.59973672381285e-05
2025,IDR,6.52192407589608e-05
1980,INR,0.126594222607438
1981,INR,0.111791155566805
1982,INR,0.103505477165045
1983,INR,0.0969555683442683
1984,INR,0.0840011082927498
1985,INR,0.0820719809314533
1986,INR,0.0780218250336241
1987,INR,0.0770618561600736
1988,INR,0.0685854902130432
1989,INR,0.0600153567781209
1990,INR,0.055714959287794
1991,INR,0.0407853391098788
1992,INR,0.0378624870085018
1993,INR,0.0318833828871248
1994,INR,0.0318493712404617
1995,INR,0.0298844508658787
1996,INR,0.028168641944968
1997,INR,0.0269136811546422
1998,INR,0.0237757736496354
1999,INR,0.0230751900422
2000,INR,0.0218900165320061
2001,INR,0.0209663181604632
2002,INR,0.0206506527984212
2003,INR,0.0217620423785641
2004,INR,0.022256081838489
2005,INR,0.0225869130643005
2006,INR,0.0220997204954127
2007,INR,0.0248381340491657
2008,INR,0.0217421483962871
2009,INR,0.0210776293913239
2010,INR,0.0219480172453662
2011,INR,0.0208674809674085
2012,INR,0.0183792755638822
2013,INR,0.0165283989346171
2014,INR,0.0163549369744529
2015,INR,0.0152745269887096
2016,INR,0.014904932343274
2017,INR,0.0155147295345151
2018,INR,0.0143014636892475
2019,INR,0.0141049712755994
2020,INR,0.0136065347777222
2021,INR,0.0132775579264489
2022,INR,0.0129466825398253
2023,INR,0.0126182919809882
2024,INR,0.0122899288715495
2025,INR,0.0119587300366232
1980,IRR,0.0139081559986813
1981,IRR,0.0124351725726311
1982,IRR,0.0118226187327108
1983,IRR,0.0114470907335837
1984,IRR,0.0108489205434532
1985,IRR,0.0114931715846908
1986,IRR,0.0131506751986298
1987,IRR,0.0143540456530973
1988,IRR,0.0143712669386794
1989,IRR,0.0138824688883162
1990,IRR,0.0149943867328017
1991,IRR,0.00549300419978811
1992,IRR,0.000680302054497614
1993,IRR,0.000599481254664578
1994,IRR,0.000571429316381367
1995,IRR,0.000571429804708482
1996,IRR,0.00056993614387588
1997,IRR,0.000569799639803376
1998,IRR,0.000569800990933036
1999,IRR,0.000569800573315675
2000,IRR,0.000569800348884182
2001,IRR,0.00044070671940067
2002,IRR,0.000125562643940601
2003,IRR,0.000120609845062973
2004,IRR,0.000114564520608112
2005,IRR,0.000110726279463341
2006,IRR,0.000108704477423036
2007,IRR,0.000107802853653017
2008,IRR,0.000104320241202557
2009,IRR,0.000100795228484391
2010,IRR,9.66623184006243e-05
2011,IRR,9.06946218999909e-05
2012,IRR,5.34321066601812e-05
2013,IRR,4.02746478366761e-05
2014,IRR,3.76026327858178e-05
2015,IRR,3.3731951971496e-05
2016,IRR,3.17888705587876e-05
2017,IRR,2.90880035070741e-05
2018,IRR,2.386920800691e-05
2019,IRR,2.38095316413651e-05
2020,IRR,2.025224068502e-05
2021,IRR,1.60238706594625e-05
2022,IRR,1.32655130774061e-05
2023,IRR,1.0861739611484e-05
2024,IRR,8.82717615028541e-06
2025,IRR,7.13733147042472e-06
1998,IQD,0.000617299856486186
1999,IQD,0.000507086693903875
2000,IQD,0.000518132576213601
2001,IQD,0.000518400720636135
2002,IQD,0.000510997214970899
2003,IQD,0.000526857512019437
2004,IQD,0.000688301923539203
2005,IQD,0.00068084522831529
2006,IQD,0.000681508459930961
2007,IQD,0.000797024377723574
2008,IQD,0.000838166596829003
2009,IQD,0.000854700939750802
2010,IQD,0.000854702563421544
2011,IQD,0.000854702400285483
2012,IQD,0.000857632329245851
2013,IQD,0.000857634121181013
2014,IQD,0.000857633077295711
2015,IQD,0.000857632291609919
2016,IQD,0.00084733967580674
2017,IQD,0.000846024080563561
2018,IQD,0.000846023206555457
2019,IQD,0.000846024811392579
2020,IQD,0.000846022065162889
2021,IQD,0.000846022700378472
2022,IQD,0.000846024465516428
2023,IQD,0.000846022473322626
2024,IQD,0.00084602252616755
2025,IQD,0.000846023812600171
1980,ISK,0.208411725435456
1981,ISK,0.138415872519919
1982,ISK,0.0809707529558183
1983,ISK,0.0402575329838106
1984,ISK,0.0315494554611955
1985,ISK,0.0240942652129047
1986,ISK,0.0243276142949716
1987,ISK,0.0258563823362723
1988,ISK,0.0232465823856763
1989,ISK,0.0175307056224246
1990,ISK,0.0171575862359787
1991,ISK,0.016949689519706
1992,ISK,0.017377026749675
1993,ISK,0.0147933629263893
1994,ISK,0.0142962785886474
1995,ISK,0.0154570795635342
1996,ISK,0.0150378056062065
1997,ISK,0.0141035563063231
1998,ISK,0.0140926391096452
1999,ISK,0.013825112024704
2000,ISK,0.0127205684980857
2001,ISK,0.0102638966029692
2002,ISK,0.0109100854026696
2003,ISK,0.0130362133534956
2004,ISK,0.0142469652470847
2005,ISK,0.0158780826174046
2006,ISK,0.0142487186002223
2007,ISK,0.0156116214608095
2008,ISK,0.0113702175867832
2009,ISK,0.00808831344687486
2010,ISK,0.00818069263277335
2011,ISK,0.00862436315743061
2012,ISK,0.00799466153815246
2013,ISK,0.00818494692597406
2014,ISK,0.00856401550955844
2015,ISK,0.00758038107228237
2016,ISK,0.00827720985203956
2017,ISK,0.00935994736224357
2018,ISK,0.00923347685119749
2019,ISK,0.00815602024998687
2020,ISK,0.00735463851271216
2021,ISK,0.00716530504841893
2022,ISK,0.00700535183237178
2023,ISK,0.00691271578278703
2024,ISK,0.00685015917763128
2025,ISK,0.00686438724121743
1980,ILS,195.44262295082
1981,ILS,87.4186851211073
1982,ILS,41.2130898021309
1983,ILS,17.783863368669
1984,ILS,3.41064185158673
1985,ILS,0.848285550092587
1986,ILS,0.672118684118602
1987,ILS,0.627094703049759
1988,ILS,0.625421604228319
1989,ILS,0.521802710635908
1990,ILS,0.495988118000546
1991,ILS,0.438768513895823
1992,ILS,0.406654078466448
1993,ILS,0.353347462076734
1994,ILS,0.332107120679762
1995,ILS,0.332082874335487
1996,ILS,0.313318559619909
1997,ILS,0.28991024192468
1998,ILS,0.263153832883901
1999,ILS,0.241562106157708
2000,ILS,0.245258542407182
2001,ILS,0.237775539076451
2002,ILS,0.211066791435557
2003,ILS,0.219580571966186
2004,ILS,0.223115561337923
2005,ILS,0.222831431443638
2006,ILS,0.224426164063024
2007,ILS,0.243422385990971
2008,ILS,0.278705417308821
2009,ILS,0.254301463423005
2010,ILS,0.267453343452539
2011,ILS,0.279475912519547
2012,ILS,0.25934109152515
2013,ILS,0.276950313338878
2014,ILS,0.279491980272724
2015,ILS,0.257279085696259
2016,ILS,0.260378632112632
2017,ILS,0.277812088403779
2018,ILS,0.278508400976436
2019,ILS,0.280541873496978
2020,ILS,0.288944269193496
2021,ILS,0.293487795678646
2022,ILS,0.293310579086033
2023,ILS,0.293162153098285
2024,ILS,0.293083545215997
2025,ILS,0.292974015171777
1980,JMD,0.561883899233297
1981,JMD,0.561714855433699
1982,JMD,0.561827023271969
1983,JMD,0.404815544916925
1984,JMD,0.229353826171664
1985,JMD,0.176982505994139
1986,JMD,0.181811204911742
1987,JMD,0.181818181818182
1988,JMD,0.181797419207491
1989,JMD,0.175425258956571
1990,JMD,0.138874825029038
1991,JMD,0.0826470191139314
1992,JMD,0.0434765138425684
1993,JMD,0.0400819321849074
1994,JMD,0.0302267700647994
1995,JMD,0.0283324969283749
1996,JMD,0.0269403697469194
1997,JMD,0.028244978110142
1998,JMD,0.0273591720324312
1999,JMD,0.0256122795995181
2000,JMD,0.0234183869859386
2001,JMD,0.0217415977414275
2002,JMD,0.0206543776059708
2003,JMD,0.0173183228958146
2004,JMD,0.0163411813830983
2005,JMD,0.01604084109814
2006,JMD,0.0152307174476245
2007,JMD,0.0145444157392687
2008,JMD,0.0137782171229663
2009,JMD,0.0113646923873364
2010,JMD,0.0114444981310414
2011,JMD,0.0116168104830975
2012,JMD,0.0112356045006339
2013,JMD,0.00992434008830016
2014,JMD,0.00899175350544123
2015,JMD,0.00852830798080423
2016,JMD,0.00801101756279017
2017,JMD,0.00778651449369447
2018,JMD,0.00771872265534726
2019,JMD,0.00749038590766227
2020,JMD,0.00704884750253408
2021,JMD,0.00695224919191184
2022,JMD,0.00673986415239148
2023,JMD,0.00654536428898732
2024,JMD,0.00636673063911062
2025,JMD,0.00619882239586074
1980,JOD,3.35553705245629
1981,JOD,3.02878179384204
1982,JOD,2.83783783783784
1983,JOD,2.75515743756786
1984,JOD,2.60385982732351
1985,JOD,2.5378937007874
1986,JOD,2.85887445887446
1987,JOD,2.95250212044105
1988,JOD,2.69170449855551
1989,JOD,1.75329868052779
1990,JOD,1.50684931506849
1991,JOD,1.46918032786885
1992,JOD,1.47104144527099
1993,JOD,1.42386420369446
1994,JOD,1.42211838006231
1995,JOD,1.4103249691485
1996,JOD,1.41038294512436
1997,JOD,1.41034352585881
1998,JOD,1.41037165082109
1999,JOD,1.4103726082578
2000,JOD,1.41044293566117
2001,JOD,1.41039317281317
2002,JOD,1.41050528118755
2003,JOD,1.41051784276898
2004,JOD,1.41052379240082
2005,JOD,1.41047370708388
2006,JOD,1.41039149786538
2007,JOD,1.41047162270184
2008,JOD,1.40845771144279
2009,JOD,1.40844908736081
2010,JOD,1.40846093952764
2011,JOD,1.40845339185192
2012,JOD,1.41040024932105
2013,JOD,1.41041572987777
2014,JOD,1.4104426267105
2015,JOD,1.41044639924079
2016,JOD,1.41042931789295
2017,JOD,1.41044217687075
2018,JOD,1.41043894757562
2019,JOD,1.41045035921132
2020,JOD,1.41042701092354
2021,JOD,1.41047568145377
2022,JOD,1.41045223120695
2023,JOD,1.41044987802803
2024,JOD,1.41046115919505
2025,JOD,1.4104264203467
1980,JPY,0.00441032061609616
1981,JPY,0.00453441143440835
1982,JPY,0.00401482755447976
1983,JPY,0.00421032028361292
1984,JPY,0.00421012865273724
1985,JPY,0.00419224234992108
1986,JPY,0.00593401985700944
1987,JPY,0.00691383748008335
1988,JPY,0.00780325443411186
1989,JPY,0.00724824625465099
1990,JPY,0.00690643515419908
1991,JPY,0.00742353710391299
1992,JPY,0.00789569335329338
1993,JPY,0.00899298573828027
1994,JPY,0.00978398832231356
1995,JPY,0.0106315603198725
1996,JPY,0.00919294516675228
1997,JPY,0.00826508656397872
1998,JPY,0.00763911100502579
1999,JPY,0.00877910747158001
2000,JPY,0.00927940824672588
2001,JPY,0.00822849269672235
2002,JPY,0.00797524429916924
2003,JPY,0.00862563632529021
2004,JPY,0.00924277903239274
2005,JPY,0.00907291070642579
2006,JPY,0.0085985036052822
2007,JPY,0.00849231372823395
2008,JPY,0.00967497043012146
2009,JPY,0.0106871753070985
2010,JPY,0.0113921323702818
2011,JPY,0.0125302253685529
2012,JPY,0.0125328275925328
2013,JPY,0.0102463573842526
2014,JPY,0.00943888019677899
2015,JPY,0.00826145760048844
2016,JPY,0.00919177603348563
2017,JPY,0.00891534563088229
2018,JPY,0.00905606949745242
2019,JPY,0.00917349754406241
2020,JPY,0.00932920788125329
2021,JPY,0.00944546398054928
2022,JPY,0.00968579838548111
2023,JPY,0.0100447551424262
2024,JPY,0.0102996214168183
2025,JPY,0.0104864536654614
1992,KZT,1.18069815195072
1993,KZT,0.172417255111944
1994,KZT,0.0280563630395613
1995,KZT,0.016406196077658
1996,KZT,0.0148578491965389
1997,KZT,0.013256043292948
1998,KZT,0.0127707031358177
1999,KZT,0.0083661632091154
2000,KZT,0.00703564980526189
2001,KZT,0.0068150642052081
2002,KZT,0.00652415063831387
2003,KZT,0.00668563901582294
2004,KZT,0.00735110987244925
2005,KZT,0.00752576148849484
2006,KZT,0.00793079433950238
2007,KZT,0.0081596638825494
2008,KZT,0.00831263149088337
2009,KZT,0.00677983262470111
2010,KZT,0.00678631636371487
2011,KZT,0.00682029665843845
2012,KZT,0.00670635969404279
2013,KZT,0.00657337247328226
2014,KZT,0.00558062637273425
2015,KZT,0.00451001359109135
2016,KZT,0.0029228366774073
2017,KZT,0.0030674789088068
2018,KZT,0.00290102468578865
2019,KZT,0.00261268814915594
2020,KZT,0.00243686504377307
2021,KZT,0.00239234589109735
2022,KZT,0.00239234636192689
2023,KZT,0.002392341390549
2024,KZT,0.00239234097563275
2025,KZT,0.00239234078024527
1980,KES,0.134761142247131
1981,KES,0.110537874298463
1982,KES,0.0915588699842054
1983,KES,0.0751232837833044
1984,KES,0.0693743832642589
1985,KES,0.0608565563789444
1986,KES,0.0616285554935862
1987,KES,0.0607731268246081
